CNPJ;Endereço;DATA DA SITUAÇÃO ESPECIAL;SITUAÇÃO ESPECIAL;CORREIO ELETRÔNICO;FAX;DDD DO FAX;TELEFONE 2;DDD 2;TELEFONE 1;DDD 1;MUNICÍPIO;UF;CEP;CNAE FISCAL SECUNDÁRIA;CNAE FISCAL PRINCIPAL;DATA DE INÍCIO ATIVIDADE;PAIS;MOTIVO SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;NOME FANTASIA;IDENTIFICADOR MATRIZ/FILIAL
01765984000164;RUA ERNESTO S. LEAO 859 MASSANGANA PIEDADE;"";"";"";"";"";"";"";4623339;081;2457;PE;54160594;"";8512100;19970410;"";00;20040717;"";1
31664885000157;RUA SETE DE SETEMBRO 03 ANDAR 1                   SALA  101 CENTRO;"";"";PROCESSOSMACKENZIE@GMAIL.COM;"";"";91177777;77;88099999;77;3965;BA;45000540;6821801,6821802,7020400;4759899;20181002;"";00;20181002;NEW LIFE DISTRIBUICAO;1
42988228000181;RUA VALMIR MOREIRA DANTAS 913  LUZARDO VIANA;"";"";MYLLEIDYOLIVEIRA2019@GMAIL.COM;"";"";"";"";91055789;85;1585;CE;61910040;5620102,1414200,4729699;5611203;20210804;"";00;20250515;"";1
58704138000151;AVENIDA ANT�NIO LIRA 536 SALA  06 TAMBA�;"";"";GOYAEMPORIO7@GMAIL.COM;"";"";00000000;0000;87770487;83;2051;PB;58039050;4721103,4723700,5320202,5611205,5620104;5611201;20250108;105;00;20250108;"";1
57419628000143;AVENIDA NILOPOLIS 543 LOJA 19 E 20 PETROPOLIS;"";"";AMANDAAJARDIM@ICLOUD.COM;"";"";"";"";0;0;8801;RS;90460050;9602501;9602502;20240924;"";00;20240924;"";1
61171595000132;RUA FRANCISCO PRESTES MAIA 456 CASA BOA VISTA;"";"";MARISHTORACHE@HOTMAIL.COM;"";"";"";"";99327101;41;7535;PR;82560010;4789099;9609299;20250605;"";00;20250605;"";1
44035728000124;QUADRA QUADRA 80 22  JARDIM EDITE;"";"";ALEXSANTOSSOUSA@GMAIL.COM;"";"";"";"";96853006;61;0077;GO;72895158;4729601,4712100,5611204;4723700;20211027;"";00;20211027;"";1
02725269000160;RUA GUARARAPES 28  PETROPOLIS;"";"";"";"";"";"";"";"";"";8801;RS;90690340;"";8112500;19651231;"";00;19990828;"";1
55694633000139;RUA ALMIRANTE SALDANHA DA GAMA 09  COUNTRY CLUB;"";"";JULIANA.MPAESLANDIM@GMAIL.COM;"";"";00000000;0000;91484932;74;3669;BA;48902241;4773300,8599604,8650099,9313100;8650004;20240626;105;00;20240626;INSTITUTO SINGULAR;1
57189453000125;RUA 22 431 QUADRAH-10                LOTE  24                  BOX   D-94 SET OESTE;"";"";CADUSEABRA13@GMAIL.COM;"";"";00000000;0000;99229667;62;9373;GO;74120130;"";6622300;20240906;105;00;20240906;SEABRA SOLUCOES EM SEGUROS;1
45681785000143;RUA ADEMAR JOSE KNIESS 61 CASA BARRAGEM;"";"";LOPES.JAISON@HOTMAIL.COM;"";"";"";"";88808562;47;8291;SC;89165208;4930202;4930201;20220316;"";00;20220316;"";1
45277557000102;RUA EUGENIO MORAIS 25 CASA BELA VISTA;"";"";SERVICOSOCIALSAUDE.BE@HOTMAIL.COM;"";"";"";"";88656525;35;4141;MG;37170000;"";4724500;20220214;"";00;20220214;"";1
35402683000198;AVENIDA CAMPANELLA 1156 SUBSL B ITAQUERA;"";"";MARIN.DISTRIBUIDORA@HOTMAIL.COM;"";"";58495716;11;20526611;11;7107;SP;08220831;4530701;4530703;20191104;"";00;20191104;D M AUTOMOTIVA;1
47280030000162;RUA JORGE ASTUN 431  RESIDENCIAL PERES ELIAS;"";"";RDVENDAS2021@GMAIL.COM;"";"";"";"";88557256;16;6425;SP;14406803;4530703,4643502,4713002,4744001,4752100,4755503,4757100,4759899,4763601,4772500,4781400,4789001;4782201;20220725;"";00;20220725;RONALDO G SOUSA JUNIOR COMERCIO DE CALCADOS;1
05398594000154;RUA MIGUEL ISAACSON 50 CASA  06 JARDIM SOCIAL;"";"";"";30131933;41;91196033;44;91196033;41;7535;PR;82520290;5813100,5819100,5911101,5911102,6201501,6319400,6391700,6399200,6810201,6821802,7312200,7319002,7319003,8219999,8230001;6821801;20021029;"";00;20021029;VAL TRES IMOVEIS;1
49861662000145;RUA DEZOITO DE ABRIL 21  JARDIM JORDAO;"";"";KELLYYKA@GMAIL.COM;"";"";"";"";84696649;81;2457;PE;54320080;"";4781400;20230308;"";00;20230308;"";1
44889112000110;"RUA SANTA LUZIA 82 QUADRA 14/03;LOTE 09 SETOR ESTRELA DALVA";"";"";NIWSCONTABILIDADE@GMAIL.COM;"";"";"";"";84305143;62;9373;GO;74475282;4930201,4929901;4930204;20220117;"";00;20220117;"";1
05901318000167;RUA ALMIRANTE SALDANHA 9 A CENTRO;"";"";"";"";"";"";"";"";"";4779;MG;37750000;"";4619200;20030929;"";00;20030929;"";1
41027827000176;7A TRAVESSA GONCALVES DIAS 21  JARDIM JORDAO;"";"";CAROL_ALMEIDA93@HOTMAIL.COM;"";"";"";"";88309064;81;2457;PE;54320007;"";9602501;20210228;"";00;20210228;"";1
54795676000148;RUA JORGINA DE ALENCAR LIMA 1173 SALA II JD CANDEIAS;"";"";ENILA.SMIRANTE@HOTMAIL.COM;"";"";"";"";96249346;18;7179;SP;19210000;2542000,2391503,1629301;3101200;20240418;"";00;20240418;"";1
55469374000142;AVENIDA CAPITAO-MOR GOUVEIA 3762 BOX PRIME LAGOA NOVA;"";"";LEILANEGRAO@YAHOO.COM.BR;"";"";"";"";94516145;84;1761;RN;59064355;"";4781400;20240610;"";00;20240610;"";1
45723246000120;RUA 24 1501  NORTE (AGUAS CLARAS);"";"";RYANMACEDO2010@HOTMAIL.COM;"";"";"";"";85418312;61;9701;DF;71916750;"";7319002;20220321;"";00;20220321;"";1
37281768000190;10A AVENIDA 5 DE SETEMBRO 0000 CASA ALVORADA D'OESTE;"";"";LETHYCI26@GMAIL.COM;"";"";"";"";99731139;69;0035;RO;76930000;9001906,5611204,9329803,8230002;4723700;20200601;"";00;20241029;"";1
55829720000156;RUA PREFEITO RINALDO POLI 1099  JARDIM CITY;"";"";ISMAELSANTOSSILVA419@GMAIL.COM;"";"";"";"";40688075;11;6477;SP;07082530;"";4930201;20240706;"";00;20240706;"";1
08479898000134;SITIO SAO JOSE S/N  REGISTRO;"";"";"";"";"";"";"";34915295;19;6913;SP;18540000;"";0113000;20061130;"";00;20061130;"";1
45389238000199;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK DE OLIVEIRA 3000 CASA 45 GREEN VALLEY EDGE CITY;"";"";EDISON.INOUE7@GMAIL.COM;"";"";"";"";33647015;17;7097;SP;15093260;"";8219999;20220221;"";00;20220221;"";1
38242835000120;QUADRA DEZESSEIS (CJ XINGU) 106  COQUEIRO;"";"";"";"";"";"";"";88017761;91;0427;PA;66650479;"";4744099;20200827;"";00;20200827;MIUDEZAS DA CONSTRUCAO;1
48401527000154;AVENIDA DOUTOR CLAUDIO JOSE GUEIROS LEITE 4351 LOJA  12                  CXPST 57 JANGA;"";"";TECHIDRO@TECHIDROPE.COM.BR;"";"";"";"";34950406;81;2513;PE;53435000;4222701;4399199;20221025;"";00;20221025;CONSORCIO CTV 24;1
37550735000107;AVENIDA CENTRAL S/N CASA QD C3 LT9 VILA PEDROSO;"";"";GIVAILTON@HOTMAIL.COM;"";"";"";"";91055665;62;9373;GO;74770050;"";4321500;20200628;"";00;20200628;"";1
53971426000159;RUA PADRE ANTONIO DE ABREU 10       CU RADO III CURADO;"";"";JOSELMAVL@HOTMAIL.COM;"";"";00000000;0000;88128299;81;2457;PE;54220470;"";9313100;20240219;105;00;20240219;STUDIO HIDRO SAUDE;1
54053391000131;2A TRAVESSA JOAO XXIII 296 CASA MAE LUIZA;"";"";VANDERSONMARCOLINO3@GMAIL.COM;"";"";"";"";88955065;84;1761;RN;59014006;"";5320202;20240224;"";00;20240224;"";1
04503528000134;AVENIDA PROFESSOR FRANCISCO MORATO 860  BUTANTA;"";"";ESAGESTAO@ESAGESTAO.COM.BR;"";"";"";"";45062500;11;7107;SP;05512000;4732600,4729602;4731800;20010613;"";00;0;"";1
49794540000183;RUA CUBATAO 372 APT   21 VILA MARIANA;"";"";RENATOFERRAZALVIM@GMAIL.COM;"";"";"";"";50403004;11;7107;SP;04013001;5911199,5912002,5912099,6201502,6319400,6399200,7020400,7319003,7319099,7410299,7420001,7490104,7490105,8211300,8230001,8592999,8599604,9001901,9001902,9001903,9001906,9001999,9002701;7319002;20230303;"";00;20230303;RENATO FERRAZ ALVIM PROJETOS E PROMOCOES;1
34177383000190;RUA WALDOMIRO MAGALHAES 288  ITAMOGI;"";"";"";"";"";"";"";88430293;35;4657;MG;37973000;"";3329501;20190711;"";00;20190711;"";1
32862715000140;AVENIDA PERNAMBUCO 936  ZONA 03;"";"";"";"";"";"";"";98827774;44;7505;PR;87209162;"";4520002;20190222;"";00;20190222;"";1
47784651000183;10A RUA LINHA APARECIDA SN  IRANI;"";"";MARISETE4GOLDONI602@GMAIL.COM;"";"";"";"";49984228;49;8153;SC;89680000;2599301;4399103;20220831;"";00;20220831;"";1
54874584000153;"10A RUA MANOEL JOSE DE MELO 95 CASA CASA DE PORTAO BRANCO;CASA;CASA;CASA CENTRO";"";"";ALMEIDATHAYANNY@GMAIL.COM;"";"";"";"";99334783;82;2733;AL;57780000;4782201;4781400;20240424;"";00;20240424;"";1
08422600000150;"ESTRADA MARIO FREITAS DA SILVA S/N KM: DEZ E MEIO; ITAIM";"";"";CONTATO@FAZENDACANTAREIRA.COM;32551804;11;"";"";44864699;11;6671;SP;07600000;"";0155505;20061109;"";00;20061109;"";1
08115667000141;S�TIO ESPERANCA S/N  ZONA RURAL;"";"";alceusluiuzas@netsite.com.br;"";"";"";"";37292874;16;6583;SP;14500000;"";0115600;20060707;"";00;20060707;"";1
47203527000187;RUA CURUPAITI 00272       APT 101 CAS 1 ENGENHO DE DENTRO;"";"";JULIANAMACIELDEALFAIA@GMAIL.COM;"";"";96554910;21;94475988;21;6001;RJ;20735320;"";7990200;20220719;"";00;20220719;AGT-RIO;1
58115701000156;RUA CAICARAS 16 CASA CASA PARATIBE;"";"";BRADOKRAFA@GMAIL.COM;"";"";"";"";32240798;83;2051;PB;58062081;"";5320201;20241114;"";00;20241114;"";1
34921455000161;RUA SAO FRANCISCO DO MARANHAO 225  JARDIM NORMANDIA;"";"";JSANTOSJ@GMAIL.COM;"";"";"";"";53822820;11;6477;SP;07252030;4929902,4929901;4930201;20190919;"";00;20190919;"";1
22232409000176;AVENIDA RAULINO COTTA PACHECO 1589  MARTINS;"";"";"";"";"";"";"";"";"";5403;MG;38400370;"";8112500;19890620;"";00;19991002;"";1
43476641000120;RUA VOLTAIRE 100 CONJ 1 JARDIM PROGRESSO;"";"";GERALDOPRINCIPAL0231@GMAIL.COM;"";"";"";"";42677120;11;6429;SP;07860120;"";4723700;20210910;"";00;20210910;"";1
60229366000169;ESTRADA MUNICIPAL MARCELO HENRIQUE DE OLIVEIRA 297  SOBRADINHO;"";"";CONTABILIDADE@DESTAQUEPARTICIPACOES.COM.BR;"";"";"";"";35494565;19;6717;SP;13814005;0119999,4614100,6462000,6810201,0139399,4110700,6810203;7732201;19890330;"";00;20030906;"";1
34298261000151;RUA DEZOITO (LOT VLE FELIZ) 13 CASA FUNDOS ENGENHO DO MATO;"";"";UMDOCEMOMENTO@HOTMAIL.COM;"";"";"";"";36027714;21;5865;RJ;24344118;5620104,5612100,1093701;1091102;20190723;"";00;20190723;"";1
58413715000156;10A AVENIDA SANTA LUZIA 1019  COBE;"";"";MARCELOANDSON0424@ICLOUD.COM;"";"";"";"";99758135;84;1895;RN;59184000;"";5611203;20241210;"";00;20241210;"";1
40813941000169;RUA BULHOES MARQUES 15  BOA VISTA;"";"";"";"";"";"";"";"";"";2531;PE;50060050;"";8112500;19911121;"";00;20020223;"";1
09424328000100;RUA DAS CHACARAS 203       PROXIMO A CERAMICA J      ORRARA SETOR CHACARA;"";"";CHIQUINHOELETRO@OUTLOOK.COM;34261012;94;34263398;94;34263206;94;0571;PA;68555970;4713004,4751201,4752100,4789007,6512000;4754701;20080220;"";00;20080220;CHIQUINHO ELETRO;1
59784033000112;RUA MARTINS DE OLIVEIRA 158  ARVORE GRANDE;"";"";"";"";"";"";"";"";"";7145;SP;18015245;4520001,4520004,4520006,4530703;4530705;19881209;"";00;20020727;BORRACHARIA BUENO;1
45311356000184;RUA GUERINO CAMOSSA 323  JARDIM DAS PALMEIRAS;"";"";NELSON@AVELARCONTABIL.COM.BR;"";"";"";"";93400505;19;7027;SP;13650000;4930201,4930202;0161003;20220216;"";00;20220216;"";1
39887778000108;AVENIDA ALFREDO NASSER 2340 QUADRAQ19                 LOTE  19                  SALA  01 CONJ VERA CRUZ;"";"";PGRA26@GMAIL.COM;"";"";84304141;62;84304211;62;9373;GO;74493730;"";8230002;20201124;"";00;20201124;DINOSSAURO EVENTOS;1
32267688000167;RUA ARNALDO VIEIRA DOS SANTOS 226  RESIDENCIAL SAO ROGERIO;"";"";joaoborges9@gmail.com;"";"";"";"";98979997;14;6189;SP;18706715;7739003,8230001,9001901,9001902,9001999;9001904;20181217;"";00;20181217;"";1
54572758000123;RUA DOUTOR ARLINDO SODR� 365  F�TIMA;"";"";CONTATO@CONTABILIDADELOGOS.COM.BR;"";"";00000000;0000;99848732;27;5697;ES;29933540;4637199,4729699;5611203;20240403;105;00;20240403;"";1
38113530000119;RUA AURELIO VALPORTO 268 SALA 08 MARECHAL HERMES;"";"";LARYFAFA8@GMAIL.COM;"";"";"";"";77128533;21;6001;RJ;21555560;"";4781400;20200817;"";00;20200817;"";1
37291560000152;RUA PELOTAS 263  CRESPO;"";"";"";"";"";"";"";95894531;51;8431;RS;96195000;"";5320201;20200601;"";00;20230119;"";1
59768486000155;RUA G 240  CENTRO;"";"";SILEIAFOTOGRAFIA@GMAIL.COM;"";"";"";"";91513067;77;3551;BA;46540000;7420003,4789008;7420001;20250306;"";00;20250306;"";1
55034611000142;RUA ADAO VIEIRA DA SILVA 82 APT 300 SANTA TEREZA II;"";"";JONATHANJBBRUNO@GMAIL.COM;"";"";"";"";98417807;32;4111;MG;36201104;"";7319002;20240507;"";00;20240507;"";1
37718903000112;RUA POETA TARGINO TEIXEIRA 251 SALA  59                  CXPST 51 ALTIPLANO CABO BRANCO;"";"";2025.PIXDOMILHAO@GMAIL.COM;"";"";"";"";35137582;83;2051;PB;58046090;6462000,6810202,6810203;6810201;20200714;"";00;20200714;RMD2 HOLDING;1
24629610000117;RUA VAZ CAMINHA 1158 SALA  04 JARDIM NOROESTE;"";"";FRANCISCOGUEDES01@HOTMAIL.COM;"";"";"";"";30276420;67;9051;MS;79045263;"";8299706;19881027;"";00;20051103;LOTERICA SORTE PREMIUM;1
54296891000102;AVENIDA ANTONIO DIEDERICHSEN 958 SALA  01 JARDIM AMERICA;"";"";NESTORDEOLIVEIRAJUNIOR@GMAIL.COM;"";"";"";"";81211694;16;6969;SP;14020250;7490104;7020400;20240312;"";00;20240312;"";1
03720068000133;RUA AMAZONAS 3689 SALA 02 GARCIA;"";"";"";"";"";"";"";"";"";8047;SC;89022000;4781400;4642701;20000327;"";00;20000327;"";1
42802736000123;RUA MIGUEL MARINHO 378  SANTA CRUZ;"";"";"";"";"";"";"";"";"";4733;MG;36088240;0321301;0322101;19920511;"";00;20051103;BAR E MERCEARIA ALMEIDA;1
38121817000190;RUA SOARES CALDEIRA 142 SALA 1004 MADUREIRA;"";"";STUDIOSUELLENRODRIGUES@GMAIL.COM;"";"";"";"";64677623;21;6001;RJ;21351080;"";9602501;20200817;"";00;20200817;"";1
43235842000135;RUA JORNALISTA REINALDO DACHEUX PEREIRA 820  CIDADE INDUSTRIAL;"";"";CONT.POSSINELLI@TERRA.COM.BR;"";"";"";"";84039921;41;7535;PR;81312040;4399199,8130300;8211300;20210823;"";00;20210823;POSSINELLI SERVICOS;1
48778300000122;RUA BERNARDO MONTEIRO 15 CASA 2 VILA DALILA;"";"";CRISTIANERENATA326@GMAIL.COM;"";"";"";"";56396778;11;7107;SP;03522060;"";5611201;20221201;"";00;20221201;"";1
36561324000146;QUADRA QSA 11 LOTE 15/16 PAVMTO1 SALA 107 TAGUATINGA SUL (TAGUATINGA);"";"";CONCEPTDB36@GMAIL.COM;"";"";"";"";96293749;61;9701;DF;72015110;4511101,4511102,4512901,4613300,4615000,4723700,4744099,8211300;4744001;20200305;"";00;20200305;CONCEPT FERRAMENTAS;1
33687423000180;RUA DOS VIOLONCELOS 110 CASA CONJUNTO CALIFORNIA;"";"";CAMILADASILVACAMPOS39@GMAIL.COM;"";"";"";"";75618204;31;4123;MG;30850500;0162802;9609208;20190521;"";00;20190521;"";1
10830304000130;RUA MARECHAL FLORIANO PEIXOTO 1422  CENTRO;"";"";HEDINAFE@GMAIL.COM;"";"";"";"";99053722;43;7907;PR;84940000;5611203;5611204;20090514;"";00;20090514;BAR E LANCHONETE DO GARCA;1
50321941000103;RUA 18 1476 QUADRA66                  LOTE  13                  SALA  01 AEROPORTO;"";"";THAYSEFS21@GMAIL.COM;"";"";00000000;0000;99366267;32;9601;GO;76590000;8630502;8630503;20230414;105;00;20230414;"";1
61052091000101;RUA MEM DE SA 163 ANDAR 902 ICARAI;"";"";LUIZAVALBRM@GMAIL.COM;"";"";"";"";81894501;21;5865;RJ;24220260;9001906,4789003,8593700,8592999,9609299,8592902,8592903,7420004,8599699,5912099,4785701,1422300,1629301,3299006,7420001;8230001;20250528;"";00;20250528;"";1
58114304000160;AVENIDA FULFARO 483  VILA CLARA;"";"";ABERTURA@MAISMEI.COM.BR;"";"";"";"";84838402;11;7107;SP;04414200;"";1091102;20241114;"";00;20241114;"";1
54160793000135;RUA ROMEU GONCALVES MENDES 48  JARDIM CRUZEIRO DO SUL;"";"";GUILHERMEMATHEUS70813@GMAIL.COM;"";"";"";"";91068630;12;7099;SP;12234812;5320202;1091102;20240303;"";00;20240303;"";1
42783329000116;RUA PREFEITO JOSE DE MELO FRANCO 729  JARDIM UNIVERSO;"";"";CHICOEDU91@HOTMAIL.COM;"";"";"";"";71440426;11;6713;SP;08740540;4530701,4541206;4530703;20210720;"";00;20210720;"";1
37108838000103;RUA LIBERDADE 833  JARDIM BANDEIRANTES;"";"";"";"";"";"";"";39831272;16;6653;SP;14210000;"";5612100;20200511;"";00;20200511;"";1
48115009000174;RUA CRATO 110  JARDIM NORDESTE;"";"";MINHAEMPRESA@CONTAAGIL.COM;"";"";00000000;0000;81598923;51;7107;SP;03691020;"";7112000;20220928;105;00;20220928;APETRUS ENGENHARIA CONSULTORIA E PROJETOS;1
51437386000134;RUA SALIM RECHDAN 306  CONJUNTO HABITACIONAL HERCULES AUGUSTO MASSON;"";"";BENROCAMPOS@BOL.COM.BR;"";"";"";"";91942970;12;7183;SP;12071365;"";9700500;20230716;"";00;20230716;"";1
57014075000149;RUA COSTA BARROS 1842 SALA  4D S�TIO PINHEIRINHO;"";"";LRBCONT@GMAIL.COM;"";"";00000000;0000;51466633;11;7107;SP;03210001;6822600;6821801;20240826;105;00;20240826;ZANINI NEGOCIOS IMOBILIARIOS;1
04842255000152;AVENIDA CIDADE JARDIM 5371  BQ. DOS EUCALIPTOS;"";"";AUTOCENTER5000@YAHOO.COM.BR;"";"";"";"";32066952;12;7099;SP;12232000;4732600;4731800;20011221;"";00;20050827;"";1
40933968000276;RUA JOAQUIM ALVES FONTES 2351  COLONIA MURICI;"";"";"";"";"";"";"";33523299;55;7885;PR;83085500;"";4930202;20210406;"";00;20210406;RODO MT;2
47904906000102;RUA ERVA-SACURA 75 APT 204 NOVO ALEIXO;"";"";PEDRI_SILVA@HOTMAIL.COM;"";"";"";"";81886719;92;0255;AM;69098377;"";8599699;20220911;"";00;20220911;"";1
41745721000108;RUA PEDRA LAVRADA 973  PARQUE CISPER;"";"";A.PANINI@HOTMAIL.COM;"";"";"";"";87787402;11;7107;SP;03818000;"";9602502;20210428;"";00;20210428;"";1
53759596000174;"RUA EDUARDO PRADO 81 ANDAR 1;APT 15 VILA BOCAINA";"";"";ALINEGARS@GMAIL.COM;"";"";"";"";41418404;11;6689;SP;09310500;"";8219999;20240201;"";00;20240201;"";1
42819694000133;RUA SIMPLICIANO LIMA 774 CASA TAMBORIL;"";"";TAMIRESDPAULA@HOTMAIL.COM.BR;"";"";"";"";92078270;75;3897;BA;46900000;3299099,1359600;1749400;20210722;"";00;20210722;"";1
56075693000136;RUA RUA ANTONIO MOURA NUNES 38CS CONJ SAO JOSE JASSEM;"";"";WSIMOES76@GMAIL.COM;"";"";"";"";82137930;31;4047;MG;39140000;4923001;4712100;20240724;"";00;20240724;"";1
52128862000106;AVENIDA DOM PEDRO II 12345 BLOCO CARLOS PRATES;"";"";TAYNARASILVA@HOTMAIL.COM;"";"";"";"";99999999;62;4123;MG;30710010;"";7911200;20230911;"";00;20230911;"";1
55996899000136;RUA EMILIA DOS SANTOS 310  SAO JOAO;"";"";MAYARASOPHIA53@GMAIL.COM;"";"";"";"";92068300;47;8161;SC;88304350;"";5620104;20240719;"";00;20240719;"";1
49511982000175;RUA OZILIO GORRE 40  JARDIM CAMPO GRANDE;"";"";FERREIRA_DIVISORIA@HOTMAIL.COM;"";"";"";"";97448104;18;9037;MS;79780000;4789003,4744004,2391503,4330403;2330399;20230207;"";00;20230207;"";1
34874836000137;RUA AGROLANDIA 1102 CONJ 553/554 AO FIM JARDIM IATE CLUBE;"";"";lenilsonandrade88@gmail.com;"";"";"";"";84663762;47;8039;SC;88337265;4322301,4330402,4399103;4330404;20190916;"";00;20190916;"";1
05898044000102;AVENIDA AMAZONAS 2313 ANEXO A ESQ R BUENOS AIRES NOVA PORTO VELHO;"";"";"";"";"";"";"";99129847;69;0003;RO;76820115;"";0230600;19730814;"";00;20241011;"";1
34646367000107;RUA URUCARA 41  JARDIM SAO ROBERTO;"";"";LEANDRONUNES495@GMAIL.COM;"";"";"";"";24427276;11;6477;SP;07121020;5912099,7420002;7420001;20190825;"";00;20190825;"";1
58121273000174;RUA JERICO 742  JARDIM CANAA;"";"";LEONARDOFIXA06@GMAIL.COM;"";"";"";"";99172408;34;5403;MG;38412416;"";4520001;20241116;"";00;20241116;"";1
54910298000104;RUA ALMIRANTE PROTOGENES 17  JARDIM;"";"";CONTATO@TECHSELOS.COM.BR;"";"";"";"";72463778;11;7057;SP;09090760;3314705,3314714,3314715,3314718,3314719,3314720,3314721,4662100,4663000;4665600;20240426;"";00;20240426;TECHSELOS;1
45089452000120;RUA TRES 195  RESIDENCIAL VITORIA II;"";"";CLEOMENARRUBENS101@GMAIL.COM;"";"";"";"";91762935;38;4865;MG;39405664;"";4399103;20220131;"";00;20220131;"";1
11701069000401;RUA ANTONIO FOGACA SIMOES 130  GUAXINDUVA;"";"";FISCAL@AMVIAN.COM.BR;"";"";"";"";44145871;11;6181;SP;12945756;2651500,3319800,4530701,4619200,4663000,4693100,6462000,7119703,7119799,7120100,8219999;2949299;20241209;"";00;20241209;"";2
59661260000150;10A RUA RUA RIO DE JANEIRO 370  SCHROEDER 1;"";"";KAUANEFREITAS800@GMAIL.COM;"";"";"";"";84448296;42;8343;SC;89275000;"";1340599;20250226;"";00;20250226;"";1
40198601000175;RUA NEWTON ATHENIEL 440  MILENIUM;"";"";ALVES_UNIT@HOTMAIL.COM;"";"";"";"";93338760;34;4069;MG;38447368;6190699;9511800;20201226;"";00;20201226;"";1
16670085096241;AVENIDA GOVERNADOR IVO SILVEIRA 3100  CAPOEIRAS;"";"";LEGALIZACAO.FILIAIS@LOCALIZA.COM;"";"";"";"";32479460;31;8105;SC;88085001;7820500;7711000;20201229;"";00;20201229;"";2
49484392000109;RUA ENGENHEIRO ALFREDO HEITZMANN JUNIOR 151  JARDIM MAREK;"";"";BERTELLIDANIEL112@GMAIL.COM;"";"";"";"";52885383;11;7057;SP;09111360;"";8219999;20230206;"";00;20230206;"";1
58986976000165;"RUA DARLENE LINHARES MOURA MONTEIRO 21 APT 305;EDIF EUROPA GRAMAME";"";"";FABIOLUIS1972@GMAIL.COM;"";"";"";"";96358302;83;2051;PB;58068343;7990200;7911200;20250120;"";00;20250120;"";1
01828669000139;RUA ARCIPESTE MANOEL TEODORO 772  BATISTA CAMPOS;"";"";CAPDANTIBES2019@GMAIL.COM;"";"";"";"";"";"";0427;PA;66630505;"";8112500;19970516;"";00;19980728;CONDOMINIO DO EDIFICIO CAP D ANTIBES;1
35440891000181;RUA RACHID JORGE CURY 727  JARDIM DO LAGO;"";"";SONIAQMARIA151070@GMAIL.COM;"";"";"";"";56379689;11;6619;SP;13203740;"";5620104;20191107;"";00;20191107;"";1
55614423000193;RUA RIO PRETO 787  CACHOEIRA;"";"";VKSCONTABILIDADE@GMAIL.COM;"";"";"";"";97335545;38;5407;MG;38610256;"";4930201;20240620;"";00;20240620;"";1
40881469000100;RUA JOSE DOROTEIA REIS 06 CASA ESQUINA FENIX;"";"";PEZAOCARADM@HOTMAIL.COM;"";"";"";"";95855390;31;4633;MG;35901243;"";4520001;20210217;"";00;20210217;"";1
59275590000108;AVENIDA PROFESSOR DAIJIRO MATSUDA 120  MARACANA;"";"";ENFEITESPARAPET446@GMAIL.COM;"";"";"";"";34722909;13;6921;SP;11705400;"";5611203;20250204;"";00;20250204;"";1
52606911000160;RUA C 185  MONTE CRISTO;"";"";WEUDESNASCIMENTO@GMAIL.COM;"";"";"";"";30260471;73;3597;BA;45604494;9521500,4321500,4322301,4330404,9529105,4399103,4330405;4329101;20231020;"";00;20231020;"";1
59246812000164;10A RUA URUGUAIANA 40  CENTRO;"";"";GABB.LIPPERT@GMAIL.COM;"";"";"";"";36661945;51;8489;RS;95585000;"";9001902;20250203;"";00;20250203;"";1
51804683000170;AVENIDA NEREU RAMOS 75D SALA  608 B CENTRO;"";"";FINANCEIRO@VOIDLAB.COM.BR;"";"";"";"";84277638;51;8081;SC;89801023;"";6311900;20230814;105;00;20230814;VOIDLAB INTELIGENCIA DE DADOS;1
60556376000109;"RUA PETROLINA 4 QUADRA 04;LOTE 11 VERDES HORIZONTES";"";"";NJCONSTRUCOESLTDA01@GMAIL.COM;"";"";"";"";84751599;71;3413;BA;42809853;1622699;4399103;20250425;"";00;20250425;"";1
58569137000141;RUA 13 DE MAIO 175 A  ROS�RIO;"";"";JUNAUM14@HOTMAIL.COM;"";"";00000000;0000;94049312;89;1139;PI;64500000;4511101,4511102,4541201,4541203,4541204;7711000;20241227;105;00;20241227;JR VEICULOS;1
53594709000129;RUA PRESIDENTE VARGAS SN CONJ 59 LOTE 15 JARDIM PRESIDENTE;"";"";MURDOCLIFF@GMAIL.COM;"";"";"";"";86363615;62;9373;GO;74353480;"";5620104;20240122;"";00;20240122;"";1
38636444000190;"RUA ROBERTO LANARI 100 ANDAR 5;BLOCO B;APT 53 CONJUNTO HABITACIONAL JOVA RURAL";"";"";ROBERTOALDRIN@BOL.COM.BR;"";"";"";"";22182358;11;7107;SP;02281209;"";5229099;20200922;"";00;20200922;"";1
21025069003246;CORREGO AREADO S/N LOTE  T                   ANDAR 2 ZONA RURAL;"";"";NATHIA.RODRIGUES@COOCAFE.COM.BR;40422222;33;98429392;33;40422222;33;4753;MG;36980000;1082100,4637101;1081302;20231220;"";00;20231220;COOCAFE;2
60917782000150;RUA TEREZA TERNOWSKI AFINOVICZ 22  NEVES;"";"";GENERALMANCO2020@GMAIL.COM;"";"";"";"";99873174;42;7777;PR;84020439;"";7319002;20250520;"";00;20250520;"";1
