CNPJ;Endereço;DATA DA SITUAÇÃO ESPECIAL;SITUAÇÃO ESPECIAL;CORREIO ELETRÔNICO;FAX;DDD DO FAX;TELEFONE 2;DDD 2;TELEFONE 1;DDD 1;MUNICÍPIO;UF;CEP;CNAE FISCAL SECUNDÁRIA;CNAE FISCAL PRINCIPAL;DATA DE INÍCIO ATIVIDADE;PAIS;MOTIVO SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;NOME FANTASIA;IDENTIFICADOR MATRIZ/FILIAL
48234267000170;QUADRA 2 CONJUNTO 4 LOTE 5 BLOCO N 203  PARANOA PARQUE (PARANOA);"";"";SUZANA.PSANTOS70@GMAIL.COM;"";"";"";"";93778388;61;9701;DF;71587378;"";9602502;20221009;"";00;20221009;"";1
50824411000170;RUA RUA MARGINAL 1514 CASA BAIRRO AUGUSTO KEMPFER;"";"";NAIGLALEDUR2020@GMAIL.COM;"";"";"";"";99027015;49;8091;SC;89890000;"";4399103;20230525;"";00;20230525;"";1
11278409000190;AVENIDA ALBERTO TORRES 371 SALA  309 CENTRO;"";"";FISCAL2@FVSOLUCOES.COM.BR;"";"";"";"";27342325;22;5819;RJ;28035582;8541400,7490199,7020400,8550302,8599605,7810800;8599604;20091005;"";00;20091005;"";1
36965061000130;RUA AGOSTINHO PEVIZA 150  COHAB DO ARMOUR;"";"";BUSTAMANTE.SCCP@GMAIL.COM;"";"";"";"";84222040;55;8845;RS;97575140;"";3299099;20200420;"";00;20200420;"";1
88977681000193;ESTRADA DO VAREJAO 244  LAMI;"";"";"";"";"";"";"";00000001;51;8801;RS;91787170;4732600;4731800;19830617;"";00;20051103;"";1
50997666000134;RUA DA ESPERANCA SN  JACUMA;"";"";ATENDIMENTOEVIRLLANNY@GMAIL.COM;"";"";"";"";99429435;83;1993;PB;58322000;5912099,8230001,7420001;7319002;20230609;"";00;20230609;"";1
45042794000194;RUA AMAZONAS 221  CENTRO;"";"";ALEXVIEZZER@GMAIL.COM;"";"";"";"";96358241;51;8799;RS;93180000;4321500,4663000,4742300;3314710;20220127;"";00;20220127;"";1
31632786000193;RUA SAO CLEMENTE 362  VILA NOSSA SENHORA DAS VITORIAS;"";"";luciacanoso.lc@gmail.com;"";"";"";"";26683058;11;6689;SP;09360190;"";7319002;20180928;"";00;20180928;"";1
39627966000199;"AVENIDA DOS COLONISADORES SN QUADRA 45;LOTE 01;CASA 02 VILA BRASILIA";"";"";DILMARGOMESS@HOTMAIL.COM;"";"";"";"";81623734;62;9227;GO;74905270;4543900,4541206,9529104;4763603;20201030;"";00;20201030;"";1
02889247000136;SITIO SAO BENEDITO SN CASA ZONA RURAL;"";"";"";"";"";"";"";"";"";3887;BA;44580000;9493600,9499500;9430800;19981117;"";00;0;APAFMG;1
08388577000124;RODOVIA BR 415 ILHEUS ITABUNA KM 01 KM 01  SEDE;"";"";b6_contabilidade@hotmail.com;36346568;73;36346919;73;36346919;73;3573;BA;45650780;2330301,4744001;4744099;20061020;"";00;20250201;EPIFANIO LAJES COMERCIO MAT. P/ CONSTRUCAO;1
83573212013416;RODOVIA BR 158, KM 18 SN SALA  01 FAZENDA LARANJEIRAS;"";"";FISCAL@COPERDIA.COM.BR;39045280;49;34414200;49;39045124;49;5481;PR;85340000;0161099,0163600,4530703,4611700,4612500,4622200,4623106,4623109,4623199,4632001,4632003,4644302,4661300,4683400,4712100,4732600,4742300,4744001,4744002,4744004,4744099,4771704,4781400,4782201,4789002,4789004,4789005,4789099,5211799,7490103,7500100,8211300;4692300;20230602;"";00;20230602;COPERDIA;2
04345689000147;QUADRA CNF 1, AREA ESPECIAL PARA CINEMA, LOJA 03 TERREO TAGUATINGA;"";"";ERON@BRASCONT.COM.BR;"";"";"";"";35632368;61;9701;DF;72125525;"";4742300;20010322;"";00;20051103;NISSI ILUMINACAO LTDA;1
32824623000175;RUA ANTONIO IGNACIO GALEAO 1119  SANTA RITA;"";"";CONTATOMECANICAVENTURA@GMAIL.COM;"";"";"";"";92711525;51;8685;RS;92708065;"";4520001;20190219;"";00;20190219;"";1
43232566000151;"RUA SANTA FE SN QUADRA 22;LOTE 18 JARDIM CONDE DOS ARCOS";"";"";ALVESCONTABILIDADE1@GMAIL.COM;"";"";"";"";85818883;62;9419;GO;76680000;1412602,1412601;4781400;20210823;"";00;20210823;"";1
09460905000623;SITIO JUSSARA SN  JACUTINGA;"";"";SINDPATRONAL@GMAIL.COM;37141881;14;37141881;14;37141391;14;6329;SP;18764266;0111303,0115600;0111302;20171103;"";00;20171103;"";2
23800265000170;RUA NOSSA SENHORA APARECIDA 424 FUNDOS JARDIM TRIUNFO;"";"";SERGIOMATTEUCCI@YAHOO.COM.BR;"";"";"";"";41087074;11;6843;SP;13920000;8230001,4762800,7319099;9001902;20151207;"";00;20151207;"";1
47535647000181;AVENIDA CANDIDO TITO DE AZEREDO 31  UNAMAR (TAMOIOS);"";"";JMSERVICES.VENDAS@GMAIL.COM;"";"";"";"";99090056;22;5813;RJ;28928536;4321500,4329105,3314702,3321000;4322302;20220811;"";00;20240828;"";1
47171866000200;DISTRITO BOA VISTA S/N  ZONA RURAL;"";"";FLAVIA.CAMPOS@GREQ.COM.BR;"";"";"";"";30958600;11;3971;BA;47400000;0111302,0112101,0115600,0119905,0119999,0133402,0135100,0139399,0161003,0220901,3600601,4632001,6462000,6810202;0161099;20221219;"";00;20221219;EQUIPAV AGROPECUARIA;2
15800090000172;FAZENDA CHA COITE 13  ZONA RURAL;"";"";PARTIDOPROGRESSISTA@YAHOO.COM.BR;"";"";"";"";99642158;82;2871;AL;57240990;"";9492800;20110613;"";00;20190513;PP DE SAO MIGUEL DOS CAMPOS;1
19787625000173;"RUA TEREZA MARIA SILVEIRA 84 LOJA; JARDIM IPE";"";"";AQUINOCONT@HOTMAIL.COM;"";"";"";"";93869374;31;4595;MG;32400001;4722902,4721103,4712100;4722901;20140225;"";00;20140225;CASA DE CARNES LOGUI;1
91746578000147;RUA SILVIO CEZAROTTO 356  CENTRO;"";"";"";3631139;54;"";"";3631576;54;8613;RS;99680000;4782202,4781400;4782201;19871118;"";00;20051103;CASA MARI 2;1
50250391000170;RUA REGENERACAO 780  ILHOTAS;"";"";JORNALISTAVICTORMELO@GMAIL.COM;"";"";"";"";99200755;86;1219;PI;64014047;5812302,5813100,8230001,7420001;5812301;20230410;"";00;20230410;"";1
21598920000123;RUA PADRE VITOR MARIANO 161  CONJUNTO HABITACIONAL PADRE MANOEL DA NOBREGA;"";"";marcosjonhpresley@hotmail.com;"";"";"";"";87896521;11;7107;SP;03590070;7911200;9001902;20141222;"";00;20250122;"";1
35966804000124;RUA CACHOEIRO DE ITAPEMIRIM 77  VILA CAPIXABA;"";"";GRAZIELLYP@HOTMAIL.COM;"";"";"";"";33367639;27;5625;ES;29148210;"";5620101;20200110;"";00;20200110;"";1
33451282000100;AVENIDA LUIZ LANGARO 11 SALA COMERCIAL INTEGRACAO;"";"";ROSELIA.APARECIDA1968@GMAIL.COM;"";"";"";"";96150678;54;8785;RS;99032000;"";4520006;20190424;"";00;20190424;"";1
33380887000140;RUA DR. PAULO HEVE 1100       LOJA BINGEN;"";"";ADJUCOL@ADJUCOL.COM.BR;"";"";"";"";22374120;24;5877;RJ;25665510;5611201,5611203;4729602;20190416;"";00;20190416;CONVENIENCIA PADARIAL ALL DAY PETROPOLIS;1
47095891000170;10A RUA RUA JOSE GABRIEL ROSSAROLLA 13  RONDINHA;"";"";LEANDROGREGOL123@GMAIL.COM;"";"";"";"";88239464;46;7417;PR;85640000;4541206;4543900;20220711;"";00;20220711;"";1
45151911000158;AVENIDA DO RIO BONITO 400 CASA 02 SOCORRO;"";"";CAROL@QUATTROAGENTES.COM.BR;"";"";"";"";76177506;11;7107;SP;04776000;"";8219999;20220204;"";00;20220204;"";1
31868209000103;"RUA DOUTOR ALTINO ARANTES 66 68 QUADRA AR-A;LOTE 5 JARDIM SAO LOURENZO";"";"";VANESSAJENIFEERLIBORIO@GMAIL.COM;"";"";"";"";32819900;15;7145;SP;18076302;"";5620104;20181026;"";00;20210420;"";1
41605811000101;RUA VITORIO MOSCARDI 36  VILA BOURBON (SOUSAS);"";"";GOMESLETICIAA@ICLOUD.COM;"";"";"";"";81978007;19;6291;SP;13105550;8599699,5620102,1091102;5620104;20210416;"";00;20210416;"";1
36262131000194;RUA A-2 39 QUADRA 03 LOTE 20 SALA 01 SETOR DOS FUNCIONARIOS;"";"";"";"";"";"";"";98122709;63;9385;TO;77423580;4520007;4520003;20200205;"";00;20200205;"";1
26794243000132;RUA DOUTOR PRESCILIANO PINTO 2399 BOX   24 BOA VISTA;"";"";QUINTALFOODPARK@GMAIL.COM;"";"";"";"";32344471;17;7097;SP;15025100;"";5612100;20170104;"";00;20170104;"";1
32918653000140;RUA ANTONIO MARCONDES 48  JARDIM CENTENARIO;"";"";MARCOS_VENICIOS.SANTOS@OUTLOOK.COM;"";"";"";"";24994086;11;6477;SP;07270110;4930204,4930201;4930202;20190228;"";00;20190228;"";1
29806611000103;AVENIDA 38 A 395  VILA ALEMA;"";"";sandra@escritoriosantec.com.br;"";"";"";"";35345353;19;6979;SP;13506640;9529105;3101200;20180228;"";00;20180228;CORTEZ MARCENARIA;1
33938261000106;RUA PROFESSOR JOAO DA COSTA VIANA 620  CIDADE JARDIM;"";"";crisnegoseki@hotmail.com;"";"";"";"";92014997;41;7885;PR;83035000;"";5620104;20190615;"";00;20190615;"";1
36796695000107;"RUA CANDIDO BENICIO 1270 BLOCO 1;APT 205 PRACA SECA";"";"";TATIANA.FORTUNATO@HOTMAIL.COM;"";"";"";"";99841502;21;6001;RJ;21321803;"";5620104;20200328;"";00;20200328;"";1
35012765000126;RUA MINAS GERAIS 316 GARAGE332 HIGIENOPOLIS;"";"";VANILDOASSIS@BOL.COM.BR;32234567;11;33337423;11;32235757;11;7107;SP;01244010;4789099;5223100;20190927;"";00;20190927;J.A.G. ESTACIONAMENTO;1
23512311000135;RUA PINTASSILGO 12 APT 65 VILA UBERABINHA;"";"";MERON30@GMAIL.COM;"";"";"";"";47483603;11;7107;SP;04514030;4789099,4789001,7319002,4759899,4755503,4754703,4761003,4789004;4757100;20151021;"";00;20151021;"";1
39486902000115;RUA CORONEL TUCA 396  ITU;"";"";FRIGGO321@GMAIL.COM;"";"";"";"";97183163;55;8851;RS;97712048;8599699,8599605;9602502;20201020;"";00;20201020;"";1
42087624000138;AVENIDA LUIZ DE LIMA S/N ANEXO 01                  CASA  POUSADA CENTRO;"";"";MAC.ASSESSORIAECONTABILIDADE@GMAIL.COM;"";"";"";"";96289157;13;2967;SP;11950000;4712100,4723700,5510801,5611203;5611204;20210526;"";00;20210526;MINIMERCADO E ADEGA GALERA;1
39710062000122;RUA RODOLFO ULRICH 2031  ESPERANCA;"";"";"";"";"";"";"";99704198;46;7775;PR;85750000;4321500,4322301;4399103;20201109;"";00;20201109;"";1
36309859000124;AVENIDA GERALDA PEIXOTO 21  OURO VERDE;"";"";SUSYSOUSA370@GMAIL.COM;"";"";"";"";88252888;34;4069;MG;38444712;"";7319002;20200210;"";00;20200210;"";1
44356099000134;RUA NOVA YORQUE 841  JARDIM PRESIDENTE DUTRA;"";"";FK@FKCONTABILIDADE.COM;"";"";"";"";24800204;11;6477;SP;07170010;4511101,4511104,4541203,4541204,6612601,7490104,7711000;4511102;20211124;"";00;20231213;G-CAR MULTIMARCAS;1
05694833000547;RODOVIA CARLOS TONANNI KM 89  SETOR INDUSTRIAL AGUA VERMELHA;"";"";CONTABIL@ENGCLARIAN.COM.BR;"";"";"";"";39469300;16;7135;SP;14174000;1099603,5211799,5212500;5211701;20230223;"";00;20230223;"";2
34601539000118;SITIO BOA ESPERANCA S/N  AREA RURAL DE RIO CLARO;"";"";FRANCISCO.MARTINS@MOINHOSPEDRABRANCA.COM.BR;"";"";98290614;19;82619009;19;6979;SP;13507899;"";0151201;20190820;"";00;20190820;"";1
28222221000123;RUA TIMBAUBA 113  PICI;"";"";cperote@bol.com.br;"";"";"";"";87651604;85;1389;CE;60440380;1412601,1411802;1412603;20170719;"";00;20170719;"";1
49074071000128;AVENIDA MANOEL REBELLO FILHO 1901  BORACEIA;"";"";JOHNKEVINSILVAFERREIRA@GMAIL.COM;"";"";"";"";78142797;12;7115;SP;11626180;"";4723700;20230105;"";00;20230105;"";1
11780291000609;FAZENDA PINDORAMA S/N  ZONA RURAL;"";"";GLAUCIA@NETPEU.COM.BR;"";"";"";"";35231747;37;4937;MG;35669000;0210101,4930201,4930202;0210108;20131126;"";00;20131126;SANTA HELENA AGROPECUARIA E REFLORESTAMENTO;2
50170453000134;AVENIDA COMERCIAL 0  SAO CARLOS;"";"";POLYANA.MSC@HOTMAIL.COM;"";"";"";"";84890138;62;9373;GO;74477190;"";9700500;20230401;"";00;20230401;"";1
27986180000189;RUA LUIZ GONZAGA DE ASSIS MOURA 2035  JARDIM AEROPORTO II;"";"";"";"";"";"";"";93735546;16;6425;SP;14404130;4330405,4322301,4330402;4399103;20170619;"";00;20170619;"";1
44969553000122;RUA DO OURO 8  JARDIM GRAMACHO;"";"";CUNHEVELYN@GMAIL.COM;"";"";"";"";65004857;21;5833;RJ;25050120;"";5620104;20220121;"";00;20220121;"";1
47333215000198;RUA PROFESSORA ALZIRA SELLERI BARBOSA 1462  HABITAR BRASIL;"";"";MDISTRIBUIDORA690@GMAIL.COM;"";"";00000000;0000;99532030;69;0009;RO;76960256;4712100,5320202,7729202;4723700;20220728;105;00;20220728;MASTER DISTRIBUIDORA DE BEBIDAS;1
06317959000131;RUA DOS CARVALHOS 12  JOSE DE ANCHIETA;"";"";BRUNNIS_@HOTMAIL.COM;33288444;27;"";"";81473857;27;5699;ES;29162264;"";4930202;20040527;"";00;20051103;GUINADA TRANSPORTES;1
17737749000119;RUA VINICIUS DE MORAES 445  MORADAS DA LAPINHA;"";"";NUCLEOFISCAL@MRV.COM.BR;"";"";36146996;31;36146994;31;4751;MG;33400000;4110700;4120400;20130313;"";00;20130313;"";1
18216448000102;RUA SANTALINA CHEQUETTO MARIA 205  CORRIDAS;"";"";"";"";"";"";"";34660683;48;8229;SC;88870000;"";8112500;20130520;"";00;20130520;RESIDENCIAL ROMA;1
47826628000104;RUA ZULMIRA GABRIEL GALHIENO 160  JARDIM FOGACA;"";"";GISELE.08LELA@GMAIL.COM;"";"";"";"";33731932;15;6547;SP;18202378;5620104,5620103,5611201;5611203;20220902;"";00;20240924;"";1
46391260000136;RUA ANGELICA SAMAHA DE FARIA 96  RESIDENCIAL NOVA ESPERANCA;"";"";ANNIEROCHA3005@GMAIL.COM;"";"";"";"";92587162;12;6861;SP;12426300;7319002,8599604,8219999;8299707;20220513;"";00;20220513;"";1
51728014000167;10A RUA LUIS GONZAGA 10  ABRIGO;"";"";FELLIPELEDO@GMAIL.COM;"";"";"";"";98303938;77;3355;BA;46650000;5310502,4781400,4541206,9602501,7911200,4723700,4763603,4322301,5612100,4763602,4754703;4744001;20230808;"";00;20230808;"";1
37030801000100;RUA DA ASSEMBLEIA 20 CASA CASTELO BRANCO;"";"";RENANNOGUEIRAMELO@GMAIL.COM;"";"";"";"";99508265;27;5625;ES;29140782;4399103;4330403;20200429;"";00;20200429;RENOVA GESSO;1
14586529000143;AVENIDA PEDRO NEIVA DE SANTANA 1049  CENTRO;"";"";PRESCONTA@PRESCONTA.COM.BR;"";"";"";"";91227422;99;0809;MA;65922000;8211300,8299799,6399200;8219999;20111108;"";00;20111108;CARVALHO DESPACHANTE;1
28583900000128;RUA GALVAO BUENO 425 SUBSL 1                   TERREOSALA 1 LIBERDADE;"";"";CELINA@NIKKEYHOTEL.COM.BR;"";"";"";"";32078511;11;7107;SP;01506000;5611203;5620103;20170905;"";00;20170905;SAO PAULO NIKKEY PALLACE CANTINA;1
07791310000110;RUA VISCONDE DE INHAUMA 490 SALA  1.007 B CENTRO;"";"";DANIELA@CONSTRUTEC.ENG.BR;"";"";"";"";33431123;17;6969;SP;14010903;4120400,2511000,4292801,4292802,7112000,4399101,4322303;2829199;20060117;"";00;20060117;"";1
46029490000150;RUA JUIZ DE FORA 41 EDIF  RES. MURANO         APT   704-SALA PRAIA DO MORRO;"";"";FINANCEIRO@INNOVATEBRAZIL.COM.BR;"";"";00000000;0000;33621614;27;5647;ES;29216140;4110700,6810201;4120400;20220413;105;00;20220413;"";1
51584232000175;RUA GOVERNADOR LEONEL DE MOURA BRIZOLA 671  ENCOSTA DA SERRA;"";"";FERNANDA.SCHIMMEL@GMAIL.COM;"";"";"";"";99166586;51;8937;RS;95660000;4772500;4781400;20230727;"";00;20230727;"";1
33977250000135;QUADRA QC 1 CONJUNTO 6 4  RIACHO FUNDO II;"";"";marceloassissil@gmail.com;"";"";"";"";99135010;61;9701;DF;71882016;"";4923001;20190619;"";00;20190619;"";1
27135220000189;RUA DOUTOR ANTONIO GONCALVES DE MATOS 345  SANTA MONICA;"";"";ALINE.MAIA@MSN.COM;"";"";"";"";91734698;31;4123;MG;31525140;"";8112500;20150525;"";00;20150525;"";1
15191410000134;RUA POENTE 78  CENTRO;"";"";"";"";"";"";"";91213944;75;3011;BA;46835000;4782201,4722901,4759899,4723700,4789099,4721102,4755502,4763601;4712100;20120314;"";00;20120314;"";1
24155496000130;AVENIDA PRECIOSA 482  MONTE DAS OLIVEIRAS;"";"";WILIAMVINHOTE@HOTMAIL.COM;"";"";"";"";92381984;92;0255;AM;69093115;8230001;8230002;20160212;"";00;20160212;"";1
08269639000340;OUTROS FAZENDA SAO SEBASTIAO S/N ZONA RURAL RIBEIRAO DOS VEADOS;"";"";palaro@sistcom.com;36641934;14;36641466;14;36641215;14;6167;SP;17160000;"";0113000;20060928;"";00;20060928;"";2
33248120000161;RUA RUA  WILSON VIEIIRA DOS SANTOS - QD- 04 - LT- 13 S/N  SETOR DAS CAMPINAS;"";"";alzirenebarbosa@outlook.com;"";"";"";"";86193380;62;9235;GO;75360000;"";5611204;20190404;"";00;20190404;"";1
28298835000199;RUA VAL PARAISO SN  MANGUEIRAO;"";"";"";"";"";"";"";87430417;91;0565;PA;68620000;4744099,4781400,2539001,4744001;2512800;20170731;"";00;20170731;"";1
31649632000104;ESTRADA LINHA JOSE EVARISTO S/N  INTERIOR;"";"";LE.GARCIA88@HOTMAIL.COM;"";"";"";"";96822383;51;5759;RS;92900000;0810006,0810007,0810099,4744099;0810008;20181001;"";00;20181001;MINERADORA PLOHARSKI;1
19312967000137;RUA AMALIA BERNARDINO DE SOUZA 210       APTO 601 EDF JOAO         SALES ASFORA BOA VIAGEM;"";"";JORBINORIBEIRO@OUTLOOK.COM;"";"";"";"";37312516;81;2531;PE;51021150;4923002,4924800,4929902;7911200;20131126;"";00;20131126;"";1
44174963000187;RUA NITEROI 113 SALA 02 SANTA MARTA;"";"";THAYSSACMORAES@HOTMAIL.COM;"";"";"";"";96872427;34;5401;MG;38061360;"";9602501;20211109;"";00;20211109;"";1
12037975000173;"RUA IGNACIA PINTO DE CAMPO 65 BLOCO 65;APT 1A CONJUNTO HABITACIONAL ROBERTO ROMANO";"";"";ESCRITORIO@CENTRALCONTAB.COM.BR;"";"";"";"";34546420;19;7017;SP;13458226;4789003,4789001,9001902,9001901,8592902,4756300,8230001,8592903,7420004,8599699,4781400,4729699,4763602,1629301;8592999;20100602;"";00;20100602;"";1
45505077000151;AVENIDA GOVERNADOR PLACIDO ADERALDO CASTELO 1500A  PLANALTO;"";"";CENTRALBOTECODAHORA@GMAIL.COM;"";"";"";"";97464458;88;1447;CE;63047040;5611205,8230001,9001902;5611201;20220303;"";00;20220303;BOTECO DA HORA;1
49957100000108;AVENIDA SENADOR MELO VIANA 438  GOIAS;"";"";TBC.CARVALHOBA@GMAIL.COM;"";"";"";"";88375022;34;4069;MG;38442192;"";5611203;20230316;"";00;20230316;"";1
31446455000169;RUA GERAL DO SERTAO 912  SERTAO DO TROMBUDO;"";"";LUCAS13FERNAN@GMAIL.COM;"";"";"";"";33686484;47;8163;SC;88220000;5611204;8230002;20180906;"";00;20180906;"";1
24578060000235;AVENIDA NSRA DE SABARA 2356 SUBSL SUBSOLO JARDIM CAMPO GRANDE;"";"";LEGALIZACAO@POPCONTABIL.COM.BR;"";"";"";"";41020627;11;7107;SP;04686002;4512901,4530705;4530702;20220915;"";00;20220915;"";2
09055774000194;S�TIO SANTA ROSA S/N  MILHA;"";"";j.barrichello@terra.com.br;34392098;19;"";"";34391454;19;5445;SP;13440000;"";0113000;20070912;"";00;20070912;"";1
07999230000155;S�TIO SAO LUIZ S/N  PIO NOGUEIRA;"";"";cidocentral@bol.com.br.;36351317;17;36351256;17;36351317;17;6151;SP;15735000;"";0133404;20060515;"";00;20060515;"";1
42674763000168;AVENIDA LOURENCO DE SOUZA FRANCO 1874 LOTE  02                  QUADRA07 JUNDIAPEBA;"";"";ESTERFS.CONTABIL@GMAIL.COM;"";"";"";"";52304111;11;6713;SP;08750560;3319800,4520001,4520005,4530703,4541206,4732600;4681805;20210712;"";00;20210712;REIS DO OLEO JUNDIAPEBA;1
51302612000170;10A AVENIDA AVENIDA JOAO FELIPE 0  CENTRO;"";"";CONTATOASSESSORIA.18@GMAIL.COM;"";"";"";"";99567854;27;5719;ES;29760000;"";1091102;20230705;"";00;20230705;"";1
06978471000660;ESTRADA RJ 116 KM 122 S N  CORDEIRO;"";"";RENATOM@ASOEC.COM.BR;"";"";36201974;21;36200627;21;5829;RJ;28540000;0151201,7490103,7020400,4611700,4633801,0151202;0152102;20141028;"";00;20220201;"";2
46730576000105;RUA IGUACU 106 APT   84 SANTA MARIA;"";"";LILIANA.PSICOLOGIA@HOTMAIL.COM;"";"";"";"";97926866;11;7057;SP;09071190;7220700;8650003;20220609;"";00;20220609;LILIANA ALVES LOPES;1
45578561000100;RUA JOAO ROMANO 92  VILA FLORIDA;"";"";DANIELLMONTEIRO7@GMAIL.COM;"";"";"";"";87275181;11;6477;SP;07196030;1412601,1412602,1412603,4755503,4763602,4774100,4782201,4782202,4783102,7319002;4781400;20220309;"";00;20220309;"";1
34313698000117;RUA DA LINHA (INICIAL OLINDA) 3295 CASA A PASSARINHO;"";"";LUIIZPAIIVA6@GMAIL.COM;"";"";"";"";34992124;81;2531;PE;52170630;"";5229099;20190725;"";00;20190725;"";1
45523290000196;QUADRA QUADRAS (PROMORAR) 7 QUADRA DEZESSETE MARINA;"";"";LUISANTONIONUNES179@GMAIL.COM;"";"";"";"";97524586;51;8559;RS;96505770;"";4321500;20220304;"";00;20220304;"";1
19739117000110;AVENIDA VINTE E UM 988 CASA PLATO DO PIQUIA;"";"";"";"";"";"";"";81029216;97;0215;AM;69850000;"";4712100;20140218;"";00;20140218;"";1
39588196000112;RUA MONSENHOR BRUNO NARDINI 795 ANEXO SL 03 VILA DAINESE;"";"";VAMEESQUADRIASEVIDROS@GMAIL.COM;"";"";"";"";74022298;19;6131;SP;13469291;4330402,4330499,4744005;4743100;20201027;"";00;20201027;VAME ESQUADRIAS E VIDROS;1
44781825000166;RUA GUANABARA 1330  VILA SAO FRANCISCO;"";"";ANDRESSA.CARRILHO19@OUTLOOK.COM;"";"";"";"";98010529;67;9073;MS;79833210;"";7319002;20220107;"";00;20220107;"";1
41778736000172;RUA RUA JOSE OLIVEIRA LIMA 79  QUADRA 03;"";"";KATIACIONE8@GMAIL.COM;"";"";"";"";99350950;87;2519;PE;56460000;"";4781400;20210430;"";00;20210430;"";1
37353535000156;SITIO SERROTE DOS BOIS 230  SERROTE DOS BOIS DE CIMA;"";"";"";"";"";"";"";89392229;81;2381;PE;55102500;4781400;1412601;20200608;"";00;20200608;"";1
49895623000169;RUA AUGUSTO BRANQUINHO 1111  ALVORADA;"";"";JUNIA.SOARES45@GMAIL.COM;"";"";"";"";38510172;34;4285;MG;38842024;"";9700500;20230310;"";00;20230310;"";1
28709300000163;AVENIDA JOAO BERNARDO MEDEIROS 527  JARDIM BOM CLIMA;"";"";JAS-MONTE@UOL.COM;"";"";"";"";99981031;11;6477;SP;07197010;4619200;4691500;20170922;"";00;20170922;"";1
12430102000800;AVENIDA DA INDUSTRIA 686 ANDAR 1                   SALA  05 JARDIM PEROLA;"";"";DANIELA.SANTANA@DOMINIOFI.COM.BR;"";"";"";"";34057857;19;7017;SP;13454200;8291100,6619302,7490199;8219999;20181025;"";00;20181025;"";2
48346281000165;RUA PROFESSORA IZAURA FERREIRA DE OLIVEIRA 2152  JARDIM CANGALHA;"";"";POLYAFREITAS@GMAIL.COM;"";"";"";"";92515087;67;9165;MS;79604140;7420004,5819100,5811500,5912099,8599605,8599604,5813100,8219999,7420001;1821100;20221019;"";00;20221019;"";1
17182017000100;RUA PELOTAS 233  VILA MARIANA;"";"";SERGIO@4S-SERVICOSAERONAUTICOS.COM.BR;"";"";"";"";97467457;11;7107;SP;04012000;5229099,5240199,8121400;8599604;20121119;"";00;20121119;4S - SERVICOS AERONAUTICOS;1
46129956000199;AVENIDA MANOEL ATHAIDE 461 CONJ 595  LADO IMPAR SAO GONCALO;"";"";MAICOMJHONNEY@HOTMAIL.COM;"";"";"";"";99776697;38;4701;MG;39445054;"";4723700;20220425;"";00;20220425;"";1
29452183000168;VILA MARAMBAIA SN  MARAMBAIA;"";"";SMCONTABILIDADEIPIAU@GMAIL.COM;"";"";32512545;73;32513300;73;3599;BA;45530000;"";4784900;20180116;"";00;20180116;TC COMERCIO DE GAS;1
26648471000102;RUA SALDANHA MARINHO 517  VILA NOVA;"";"";"";"";"";"";"";34163521;14;6607;SP;17202040;"";4729699;20161202;"";00;20161202;"";1
15573543000175;RUA PROFESSOR MAX HUMPL 59 LOTE  28                  SALA  59 SALTO DO NORTE;"";"";DRKIMPORTADORA@HOTMAIL.COM;"";"";"";"";32340251;47;8047;SC;89065500;4530701;4530703;20120405;"";00;20120405;DRK COMERCIO E IMPORTACAO;1
28013023000150;RUA BARAO DE AMARAGI 690       SL A PIEDADE;"";"";ISABELLA@CONTABILIZAPE.COM.BR;86511128;81;"";"";87134081;81;2457;PE;54400180;4637199,4644301,4645102,4645103,4649408,5211701;4645101;20170621;"";00;20170621;W D DISTRIBUIDORA DE MEDICAMENTOS;1
41871769000162;RUA DE DACAR 275  DUQUE DE CAXIAS;"";"";PENHALOPES64@OUTLOOK.COM;"";"";"";"";35328248;31;4133;MG;32673560;"";5611205;20210508;"";00;20210508;"";1
45104667000172;AVENIDA JOAO DE SOUZA FRANCO 701 ANDAR 2 JUNDIAPEBA;"";"";ZENAIDEALVES693@GMAIL.COM;"";"";"";"";58336698;11;6713;SP;08750260;"";8712300;20220201;"";00;20220201;"";1
10661215000107;CH�CARA ESTRELA S/M  RURAL;"";"";fiscogarca@yahoo.com.br;34710723;14;34062183;14;34710723;14;6435;SP;17400000;0111302;0119905;20090128;"";00;20090128;"";1
21496538000109;SITIO Barreiras 00  Corguinho;"";"";"";"";"";"";"";36631106;88;1345;CE;62570000;4723700;5611204;20141201;"";00;20230706;"";1
48827863000163;RUA SILVA JARDIM 19  OPERARIA;"";"";CHRIST.CONSTRUTORA@GMAIL.COM;"";"";00000000;0000;96630557;55;8777;RS;98300000;4213800,4299501,4321500,4322301,7112000;4120400;20221207;105;00;20221207;"";1
46991750000173;AVENIDA DOUTOR DELIO GUARANA 453  EDEN;"";"";DROGARIAPENIELDOEDEN@GMAIL.COM;"";"";"";"";25645724;21;5901;RJ;25545100;4772500;4771701;20220701;"";00;20220701;RAPIDA DO EDEM;1
19107745000182;RUA LUIZA MOREIRA ELL 380  TERRAS DE ITAICI;"";"";"";"";"";"";"";97647205;19;6511;SP;13341552;8599605,8599603,8599699,8593700;8599604;20131021;"";00;20131021;"";1
